owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
676601;car;676601:car;default_car;Crit'air 1;Gazole;0;6
676598;car;676598:car;default_car;Crit'air 1;Gazole;0;6
754749;car;754749:car;default_car;Crit'air 1;Gazole;0;6
754750;car;754750:car;default_car;Crit'air 1;Gazole;0;6
754748;car;754748:car;default_car;Crit'air 1;Gazole;0;6
2676313;car;2676313:car;default_car;Crit'air 1;Gazole;0;6
2676315;car;2676315:car;default_car;Crit'air 1;Gazole;0;6
2676314;car;2676314:car;default_car;Crit'air 1;Gazole;0;6
2676316;car;2676316:car;default_car;Crit'air 1;Gazole;0;6
159413;car;159413:car;default_car;Crit'air 1;Gazole;0;6
159414;car;159414:car;default_car;Crit'air 1;Gazole;0;6
859158;car;859158:car;default_car;Crit'air 1;Gazole;0;6
859160;car;859160:car;default_car;Crit'air 1;Gazole;0;6
859159;car;859159:car;default_car;Crit'air 1;Gazole;0;6
889103;car;889103:car;default_car;Crit'air 1;Gazole;0;6
889101;car;889101:car;default_car;Crit'air 1;Gazole;0;6
889102;car;889102:car;default_car;Crit'air 1;Gazole;0;6
889104;car;889104:car;default_car;Crit'air 1;Gazole;0;6
2663005;car;2663005:car;default_car;Crit'air 1;Gazole;0;6
2686793;car;2686793:car;default_car;Crit'air 1;Gazole;0;6
2686794;car;2686794:car;default_car;Crit'air 1;Gazole;0;6
159949;car;159949:car;default_car;Crit'air 1;Gazole;0;6
159950;car;159950:car;default_car;Crit'air 1;Gazole;0;6
778673;car;778673:car;default_car;Crit'air 1;Gazole;0;6
1958987;car;1958987:car;default_car;Crit'air 1;Gazole;0;6
1958988;car;1958988:car;default_car;Crit'air 1;Gazole;0;6
1270987;car;1270987:car;default_car;Crit'air 1;Gazole;0;6
1932192;car;1932192:car;default_car;Crit'air 1;Gazole;0;6
1952299;car;1952299:car;default_car;Crit'air 1;Gazole;0;6
1952300;car;1952300:car;default_car;Crit'air 1;Gazole;0;6
2072829;car;2072829:car;default_car;Crit'air 1;Gazole;0;6
2072828;car;2072828:car;default_car;Crit'air 1;Gazole;0;6
2670249;car;2670249:car;default_car;Crit'air 1;Gazole;0;6
2670953;car;2670953:car;default_car;Crit'air 1;Gazole;0;6
2670954;car;2670954:car;default_car;Crit'air 1;Gazole;0;6
277828;car;277828:car;default_car;Crit'air 1;Gazole;0;6
277827;car;277827:car;default_car;Crit'air 1;Gazole;0;6
277826;car;277826:car;default_car;Crit'air 1;Gazole;0;6
277829;car;277829:car;default_car;Crit'air 1;Gazole;0;6
1042749;car;1042749:car;default_car;Crit'air 1;Gazole;0;6
1042747;car;1042747:car;default_car;Crit'air 1;Gazole;0;6
1042746;car;1042746:car;default_car;Crit'air 1;Gazole;0;6
1042748;car;1042748:car;default_car;Crit'air 1;Gazole;0;6
165383;car;165383:car;default_car;Crit'air 1;Gazole;0;6
165384;car;165384:car;default_car;Crit'air 1;Gazole;0;6
171434;car;171434:car;default_car;Crit'air 1;Gazole;0;6
186372;car;186372:car;default_car;Crit'air 1;Gazole;0;6
220110;car;220110:car;default_car;Crit'air 1;Gazole;0;6
220111;car;220111:car;default_car;Crit'air 1;Gazole;0;6
344357;car;344357:car;default_car;Crit'air 1;Gazole;0;6
344358;car;344358:car;default_car;Crit'air 1;Gazole;0;6
461174;car;461174:car;default_car;Crit'air 1;Gazole;0;6
461175;car;461175:car;default_car;Crit'air 1;Gazole;0;6
508283;car;508283:car;default_car;Crit'air 1;Gazole;0;6
508282;car;508282:car;default_car;Crit'air 1;Gazole;0;6
1043990;car;1043990:car;default_car;Crit'air 1;Gazole;0;6
1189890;car;1189890:car;default_car;Crit'air 1;Gazole;0;6
2421341;car;2421341:car;default_car;Crit'air 1;Gazole;0;6
2421340;car;2421340:car;default_car;Crit'air 1;Gazole;0;6
178560;car;178560:car;default_car;Crit'air 1;Gazole;0;6
178561;car;178561:car;default_car;Crit'air 1;Gazole;0;6
333293;car;333293:car;default_car;Crit'air 1;Gazole;0;6
333292;car;333292:car;default_car;Crit'air 1;Gazole;0;6
411402;car;411402:car;default_car;Crit'air 1;Gazole;0;6
499781;car;499781:car;default_car;Crit'air 1;Gazole;0;6
1020549;car;1020549:car;default_car;Crit'air 1;Gazole;0;6
1020550;car;1020550:car;default_car;Crit'air 1;Gazole;0;6
1313737;car;1313737:car;default_car;Crit'air 1;Gazole;0;6
2607812;car;2607812:car;default_car;Crit'air 1;Gazole;0;6
2607811;car;2607811:car;default_car;Crit'air 1;Gazole;0;6
452638;car;452638:car;default_car;Crit'air 1;Gazole;0;6
452635;car;452635:car;default_car;Crit'air 1;Gazole;0;6
452636;car;452636:car;default_car;Crit'air 1;Gazole;0;6
452634;car;452634:car;default_car;Crit'air 1;Gazole;0;6
452637;car;452637:car;default_car;Crit'air 1;Gazole;0;6
1429102;car;1429102:car;default_car;Crit'air 1;Gazole;0;6
1429103;car;1429103:car;default_car;Crit'air 1;Gazole;0;6
1923575;car;1923575:car;default_car;Crit'air 1;Gazole;0;6
1923577;car;1923577:car;default_car;Crit'air 1;Gazole;0;6
1923576;car;1923576:car;default_car;Crit'air 1;Gazole;0;6
182502;car;182502:car;default_car;Crit'air 1;Gazole;0;6
420980;car;420980:car;default_car;Crit'air 1;Gazole;0;6
184222;car;184222:car;default_car;Crit'air 1;Gazole;0;6
184223;car;184223:car;default_car;Crit'air 1;Gazole;0;6
184224;car;184224:car;default_car;Crit'air 1;Gazole;0;6
184225;car;184225:car;default_car;Crit'air 1;Gazole;0;6
185308;car;185308:car;default_car;Crit'air 1;Gazole;0;6
281393;car;281393:car;default_car;Crit'air 1;Gazole;0;6
308128;car;308128:car;default_car;Crit'air 1;Gazole;0;6
308127;car;308127:car;default_car;Crit'air 1;Gazole;0;6
370890;car;370890:car;default_car;Crit'air 1;Gazole;0;6
460458;car;460458:car;default_car;Crit'air 1;Gazole;0;6
1921505;car;1921505:car;default_car;Crit'air 1;Gazole;0;6
1921504;car;1921504:car;default_car;Crit'air 1;Gazole;0;6
1965044;car;1965044:car;default_car;Crit'air 1;Gazole;0;6
2599698;car;2599698:car;default_car;Crit'air 1;Gazole;0;6
2599699;car;2599699:car;default_car;Crit'air 1;Gazole;0;6
493652;car;493652:car;default_car;Crit'air 1;Gazole;0;6
1347532;car;1347532:car;default_car;Crit'air 1;Gazole;0;6
1347533;car;1347533:car;default_car;Crit'air 1;Gazole;0;6
2333643;car;2333643:car;default_car;Crit'air 1;Gazole;0;6
2333644;car;2333644:car;default_car;Crit'air 1;Gazole;0;6
2333645;car;2333645:car;default_car;Crit'air 1;Gazole;0;6
189650;car;189650:car;default_car;Crit'air 1;Gazole;0;6
193805;car;193805:car;default_car;Crit'air 1;Gazole;0;6
194678;car;194678:car;default_car;Crit'air 1;Gazole;0;6
2104851;car;2104851:car;default_car;Crit'air 1;Gazole;0;6
2104853;car;2104853:car;default_car;Crit'air 1;Gazole;0;6
2104852;car;2104852:car;default_car;Crit'air 1;Gazole;0;6
2104854;car;2104854:car;default_car;Crit'air 1;Gazole;0;6
204375;car;204375:car;default_car;Crit'air 1;Gazole;0;6
204376;car;204376:car;default_car;Crit'air 1;Gazole;0;6
551243;car;551243:car;default_car;Crit'air 1;Gazole;0;6
551244;car;551244:car;default_car;Crit'air 1;Gazole;0;6
2796682;car;2796682:car;default_car;Crit'air 1;Gazole;0;6
276650;car;276650:car;default_car;Crit'air 1;Gazole;0;6
276651;car;276651:car;default_car;Crit'air 1;Gazole;0;6
299937;car;299937:car;default_car;Crit'air 1;Gazole;0;6
299936;car;299936:car;default_car;Crit'air 1;Gazole;0;6
377834;car;377834:car;default_car;Crit'air 1;Gazole;0;6
377835;car;377835:car;default_car;Crit'air 1;Gazole;0;6
384734;car;384734:car;default_car;Crit'air 1;Gazole;0;6
206827;car;206827:car;default_car;Crit'air 1;Gazole;0;6
679309;car;679309:car;default_car;Crit'air 1;Gazole;0;6
685107;car;685107:car;default_car;Crit'air 1;Gazole;0;6
1963780;car;1963780:car;default_car;Crit'air 1;Gazole;0;6
2564310;car;2564310:car;default_car;Crit'air 1;Gazole;0;6
327400;car;327400:car;default_car;Crit'air 1;Gazole;0;6
636879;car;636879:car;default_car;Crit'air 1;Gazole;0;6
636880;car;636880:car;default_car;Crit'air 1;Gazole;0;6
636878;car;636878:car;default_car;Crit'air 1;Gazole;0;6
838130;car;838130:car;default_car;Crit'air 1;Gazole;0;6
838129;car;838129:car;default_car;Crit'air 1;Gazole;0;6
838131;car;838131:car;default_car;Crit'air 1;Gazole;0;6
838128;car;838128:car;default_car;Crit'air 1;Gazole;0;6
856130;car;856130:car;default_car;Crit'air 1;Gazole;0;6
856129;car;856129:car;default_car;Crit'air 1;Gazole;0;6
856128;car;856128:car;default_car;Crit'air 1;Gazole;0;6
894721;car;894721:car;default_car;Crit'air 1;Gazole;0;6
894720;car;894720:car;default_car;Crit'air 1;Gazole;0;6
894719;car;894719:car;default_car;Crit'air 1;Gazole;0;6
1688990;car;1688990:car;default_car;Crit'air 1;Gazole;0;6
1688989;car;1688989:car;default_car;Crit'air 1;Gazole;0;6
1726666;car;1726666:car;default_car;Crit'air 1;Gazole;0;6
2636493;car;2636493:car;default_car;Crit'air 1;Gazole;0;6
2636491;car;2636491:car;default_car;Crit'air 1;Gazole;0;6
2636494;car;2636494:car;default_car;Crit'air 1;Gazole;0;6
2636492;car;2636492:car;default_car;Crit'air 1;Gazole;0;6
2787341;car;2787341:car;default_car;Crit'air 1;Gazole;0;6
213557;car;213557:car;default_car;Crit'air 1;Gazole;0;6
1026416;car;1026416:car;default_car;Crit'air 1;Gazole;0;6
1026415;car;1026415:car;default_car;Crit'air 1;Gazole;0;6
1026414;car;1026414:car;default_car;Crit'air 1;Gazole;0;6
2741043;car;2741043:car;default_car;Crit'air 1;Gazole;0;6
2741044;car;2741044:car;default_car;Crit'air 1;Gazole;0;6
218259;car;218259:car;default_car;Crit'air 1;Gazole;0;6
218260;car;218260:car;default_car;Crit'air 1;Gazole;0;6
218261;car;218261:car;default_car;Crit'air 1;Gazole;0;6
218262;car;218262:car;default_car;Crit'air 1;Gazole;0;6
924737;car;924737:car;default_car;Crit'air 1;Gazole;0;6
408709;car;408709:car;default_car;Crit'air 1;Gazole;0;6
408710;car;408710:car;default_car;Crit'air 1;Gazole;0;6
2438049;car;2438049:car;default_car;Crit'air 1;Gazole;0;6
2438050;car;2438050:car;default_car;Crit'air 1;Gazole;0;6
2537584;car;2537584:car;default_car;Crit'air 1;Gazole;0;6
2537583;car;2537583:car;default_car;Crit'air 1;Gazole;0;6
1348592;car;1348592:car;default_car;Crit'air 1;Gazole;0;6
1348593;car;1348593:car;default_car;Crit'air 1;Gazole;0;6
1348591;car;1348591:car;default_car;Crit'air 1;Gazole;0;6
1348590;car;1348590:car;default_car;Crit'air 1;Gazole;0;6
1348594;car;1348594:car;default_car;Crit'air 1;Gazole;0;6
2661390;car;2661390:car;default_car;Crit'air 1;Gazole;0;6
2661391;car;2661391:car;default_car;Crit'air 1;Gazole;0;6
324446;car;324446:car;default_car;Crit'air 1;Gazole;0;6
324445;car;324445:car;default_car;Crit'air 1;Gazole;0;6
564906;car;564906:car;default_car;Crit'air 1;Gazole;0;6
564905;car;564905:car;default_car;Crit'air 1;Gazole;0;6
564907;car;564907:car;default_car;Crit'air 1;Gazole;0;6
971391;car;971391:car;default_car;Crit'air 1;Gazole;0;6
971392;car;971392:car;default_car;Crit'air 1;Gazole;0;6
971390;car;971390:car;default_car;Crit'air 1;Gazole;0;6
1317226;car;1317226:car;default_car;Crit'air 1;Gazole;0;6
218645;car;218645:car;default_car;Crit'air 1;Gazole;0;6
218646;car;218646:car;default_car;Crit'air 1;Gazole;0;6
218647;car;218647:car;default_car;Crit'air 1;Gazole;0;6
399633;car;399633:car;default_car;Crit'air 1;Gazole;0;6
399630;car;399630:car;default_car;Crit'air 1;Gazole;0;6
399631;car;399631:car;default_car;Crit'air 1;Gazole;0;6
399632;car;399632:car;default_car;Crit'air 1;Gazole;0;6
759615;car;759615:car;default_car;Crit'air 1;Gazole;0;6
759612;car;759612:car;default_car;Crit'air 1;Gazole;0;6
759614;car;759614:car;default_car;Crit'air 1;Gazole;0;6
759613;car;759613:car;default_car;Crit'air 1;Gazole;0;6
1297672;car;1297672:car;default_car;Crit'air 1;Gazole;0;6
1297671;car;1297671:car;default_car;Crit'air 1;Gazole;0;6
1297670;car;1297670:car;default_car;Crit'air 1;Gazole;0;6
705815;car;705815:car;default_car;Crit'air 1;Gazole;0;6
1420490;car;1420490:car;default_car;Crit'air 1;Gazole;0;6
1420488;car;1420488:car;default_car;Crit'air 1;Gazole;0;6
1420491;car;1420491:car;default_car;Crit'air 1;Gazole;0;6
1420492;car;1420492:car;default_car;Crit'air 1;Gazole;0;6
1420489;car;1420489:car;default_car;Crit'air 1;Gazole;0;6
2088756;car;2088756:car;default_car;Crit'air 1;Gazole;0;6
2149702;car;2149702:car;default_car;Crit'air 1;Gazole;0;6
2149703;car;2149703:car;default_car;Crit'air 1;Gazole;0;6
2149700;car;2149700:car;default_car;Crit'air 1;Gazole;0;6
2149701;car;2149701:car;default_car;Crit'air 1;Gazole;0;6
504259;car;504259:car;default_car;Crit'air 1;Gazole;0;6
504258;car;504258:car;default_car;Crit'air 1;Gazole;0;6
770048;car;770048:car;default_car;Crit'air 1;Gazole;0;6
770049;car;770049:car;default_car;Crit'air 1;Gazole;0;6
1474444;car;1474444:car;default_car;Crit'air 1;Gazole;0;6
2236510;car;2236510:car;default_car;Crit'air 1;Gazole;0;6
236408;car;236408:car;default_car;Crit'air 1;Gazole;0;6
236409;car;236409:car;default_car;Crit'air 1;Gazole;0;6
1942812;car;1942812:car;default_car;Crit'air 1;Gazole;0;6
1942811;car;1942811:car;default_car;Crit'air 1;Gazole;0;6
1942810;car;1942810:car;default_car;Crit'air 1;Gazole;0;6
2713747;car;2713747:car;default_car;Crit'air 1;Gazole;0;6
2713746;car;2713746:car;default_car;Crit'air 1;Gazole;0;6
2713748;car;2713748:car;default_car;Crit'air 1;Gazole;0;6
1451717;car;1451717:car;default_car;Crit'air 1;Gazole;0;6
1451716;car;1451716:car;default_car;Crit'air 1;Gazole;0;6
2751139;car;2751139:car;default_car;Crit'air 1;Gazole;0;6
2567096;car;2567096:car;default_car;Crit'air 1;Gazole;0;6
2567097;car;2567097:car;default_car;Crit'air 1;Gazole;0;6
2803849;car;2803849:car;default_car;Crit'air 1;Gazole;0;6
279494;car;279494:car;default_car;Crit'air 1;Gazole;0;6
1759035;car;1759035:car;default_car;Crit'air 1;Gazole;0;6
2462981;car;2462981:car;default_car;Crit'air 1;Gazole;0;6
2758406;car;2758406:car;default_car;Crit'air 1;Gazole;0;6
594211;car;594211:car;default_car;Crit'air 1;Gazole;0;6
594210;car;594210:car;default_car;Crit'air 1;Gazole;0;6
594208;car;594208:car;default_car;Crit'air 1;Gazole;0;6
594209;car;594209:car;default_car;Crit'air 1;Gazole;0;6
594212;car;594212:car;default_car;Crit'air 1;Gazole;0;6
594213;car;594213:car;default_car;Crit'air 1;Gazole;0;6
254444;car;254444:car;default_car;Crit'air 1;Gazole;0;6
256794;car;256794:car;default_car;Crit'air 1;Gazole;0;6
441236;car;441236:car;default_car;Crit'air 1;Gazole;0;6
557594;car;557594:car;default_car;Crit'air 1;Gazole;0;6
2082105;car;2082105:car;default_car;Crit'air 1;Gazole;0;6
2581547;car;2581547:car;default_car;Crit'air 1;Gazole;0;6
2630102;car;2630102:car;default_car;Crit'air 1;Gazole;0;6
540192;car;540192:car;default_car;Crit'air 1;Gazole;0;6
1047876;car;1047876:car;default_car;Crit'air 1;Gazole;0;6
1047878;car;1047878:car;default_car;Crit'air 1;Gazole;0;6
1047877;car;1047877:car;default_car;Crit'air 1;Gazole;0;6
264206;car;264206:car;default_car;Crit'air 1;Gazole;0;6
704720;car;704720:car;default_car;Crit'air 1;Gazole;0;6
1005758;car;1005758:car;default_car;Crit'air 1;Gazole;0;6
1005759;car;1005759:car;default_car;Crit'air 1;Gazole;0;6
1456823;car;1456823:car;default_car;Crit'air 1;Gazole;0;6
1456822;car;1456822:car;default_car;Crit'air 1;Gazole;0;6
264230;car;264230:car;default_car;Crit'air 1;Gazole;0;6
285672;car;285672:car;default_car;Crit'air 1;Gazole;0;6
899447;car;899447:car;default_car;Crit'air 1;Gazole;0;6
1201329;car;1201329:car;default_car;Crit'air 1;Gazole;0;6
1203111;car;1203111:car;default_car;Crit'air 1;Gazole;0;6
1236392;car;1236392:car;default_car;Crit'air 1;Gazole;0;6
1464738;car;1464738:car;default_car;Crit'air 1;Gazole;0;6
1867410;car;1867410:car;default_car;Crit'air 1;Gazole;0;6
1867408;car;1867408:car;default_car;Crit'air 1;Gazole;0;6
1867409;car;1867409:car;default_car;Crit'air 1;Gazole;0;6
1867407;car;1867407:car;default_car;Crit'air 1;Gazole;0;6
2068699;car;2068699:car;default_car;Crit'air 1;Gazole;0;6
2260026;car;2260026:car;default_car;Crit'air 1;Gazole;0;6
2434784;car;2434784:car;default_car;Crit'air 1;Gazole;0;6
2532606;car;2532606:car;default_car;Crit'air 1;Gazole;0;6
2532607;car;2532607:car;default_car;Crit'air 1;Gazole;0;6
2593911;car;2593911:car;default_car;Crit'air 1;Gazole;0;6
2593912;car;2593912:car;default_car;Crit'air 1;Gazole;0;6
2593907;car;2593907:car;default_car;Crit'air 1;Gazole;0;6
2593909;car;2593909:car;default_car;Crit'air 1;Gazole;0;6
2593910;car;2593910:car;default_car;Crit'air 1;Gazole;0;6
2593908;car;2593908:car;default_car;Crit'air 1;Gazole;0;6
2747994;car;2747994:car;default_car;Crit'air 1;Gazole;0;6
2787596;car;2787596:car;default_car;Crit'air 1;Gazole;0;6
265973;car;265973:car;default_car;Crit'air 1;Gazole;0;6
705906;car;705906:car;default_car;Crit'air 1;Gazole;0;6
705905;car;705905:car;default_car;Crit'air 1;Gazole;0;6
2203159;car;2203159:car;default_car;Crit'air 1;Gazole;0;6
2203158;car;2203158:car;default_car;Crit'air 1;Gazole;0;6
2580049;car;2580049:car;default_car;Crit'air 1;Gazole;0;6
572479;car;572479:car;default_car;Crit'air 1;Gazole;0;6
572478;car;572478:car;default_car;Crit'air 1;Gazole;0;6
929762;car;929762:car;default_car;Crit'air 1;Gazole;0;6
1649202;car;1649202:car;default_car;Crit'air 1;Gazole;0;6
1649203;car;1649203:car;default_car;Crit'air 1;Gazole;0;6
1649204;car;1649204:car;default_car;Crit'air 1;Gazole;0;6
2359434;car;2359434:car;default_car;Crit'air 1;Gazole;0;6
2359435;car;2359435:car;default_car;Crit'air 1;Gazole;0;6
2613327;car;2613327:car;default_car;Crit'air 1;Gazole;0;6
2613329;car;2613329:car;default_car;Crit'air 1;Gazole;0;6
2613328;car;2613328:car;default_car;Crit'air 1;Gazole;0;6
2696218;car;2696218:car;default_car;Crit'air 1;Gazole;0;6
463903;car;463903:car;default_car;Crit'air 1;Gazole;0;6
463902;car;463902:car;default_car;Crit'air 1;Gazole;0;6
463901;car;463901:car;default_car;Crit'air 1;Gazole;0;6
937162;car;937162:car;default_car;Crit'air 1;Gazole;0;6
666797;car;666797:car;default_car;Crit'air 1;Gazole;0;6
666796;car;666796:car;default_car;Crit'air 1;Gazole;0;6
666795;car;666795:car;default_car;Crit'air 1;Gazole;0;6
1556207;car;1556207:car;default_car;Crit'air 1;Gazole;0;6
287410;car;287410:car;default_car;Crit'air 1;Gazole;0;6
1182529;car;1182529:car;default_car;Crit'air 1;Gazole;0;6
1919089;car;1919089:car;default_car;Crit'air 1;Gazole;0;6
1919088;car;1919088:car;default_car;Crit'air 1;Gazole;0;6
288146;car;288146:car;default_car;Crit'air 1;Gazole;0;6
288147;car;288147:car;default_car;Crit'air 1;Gazole;0;6
691586;car;691586:car;default_car;Crit'air 1;Gazole;0;6
691587;car;691587:car;default_car;Crit'air 1;Gazole;0;6
691585;car;691585:car;default_car;Crit'air 1;Gazole;0;6
805818;car;805818:car;default_car;Crit'air 1;Gazole;0;6
941845;car;941845:car;default_car;Crit'air 1;Gazole;0;6
941844;car;941844:car;default_car;Crit'air 1;Gazole;0;6
1840731;car;1840731:car;default_car;Crit'air 1;Gazole;0;6
2011290;car;2011290:car;default_car;Crit'air 1;Gazole;0;6
2011291;car;2011291:car;default_car;Crit'air 1;Gazole;0;6
2689311;car;2689311:car;default_car;Crit'air 1;Gazole;0;6
2689310;car;2689310:car;default_car;Crit'air 1;Gazole;0;6
1723514;car;1723514:car;default_car;Crit'air 1;Gazole;0;6
1942990;car;1942990:car;default_car;Crit'air 1;Gazole;0;6
1942991;car;1942991:car;default_car;Crit'air 1;Gazole;0;6
2479924;car;2479924:car;default_car;Crit'air 1;Gazole;0;6
292120;car;292120:car;default_car;Crit'air 1;Gazole;0;6
698769;car;698769:car;default_car;Crit'air 1;Gazole;0;6
698768;car;698768:car;default_car;Crit'air 1;Gazole;0;6
1425066;car;1425066:car;default_car;Crit'air 1;Gazole;0;6
1425065;car;1425065:car;default_car;Crit'air 1;Gazole;0;6
1899600;car;1899600:car;default_car;Crit'air 1;Gazole;0;6
763544;car;763544:car;default_car;Crit'air 1;Gazole;0;6
763543;car;763543:car;default_car;Crit'air 1;Gazole;0;6
1033707;car;1033707:car;default_car;Crit'air 1;Gazole;0;6
1730025;car;1730025:car;default_car;Crit'air 1;Gazole;0;6
1730026;car;1730026:car;default_car;Crit'air 1;Gazole;0;6
2216744;car;2216744:car;default_car;Crit'air 1;Gazole;0;6
294122;car;294122:car;default_car;Crit'air 1;Gazole;0;6
747657;car;747657:car;default_car;Crit'air 1;Gazole;0;6
747656;car;747656:car;default_car;Crit'air 1;Gazole;0;6
747658;car;747658:car;default_car;Crit'air 1;Gazole;0;6
529509;car;529509:car;default_car;Crit'air 1;Gazole;0;6
529508;car;529508:car;default_car;Crit'air 1;Gazole;0;6
529510;car;529510:car;default_car;Crit'air 1;Gazole;0;6
1493269;car;1493269:car;default_car;Crit'air 1;Gazole;0;6
1493268;car;1493268:car;default_car;Crit'air 1;Gazole;0;6
2791055;car;2791055:car;default_car;Crit'air 1;Gazole;0;6
2564975;car;2564975:car;default_car;Crit'air 1;Gazole;0;6
303818;car;303818:car;default_car;Crit'air 1;Gazole;0;6
627418;car;627418:car;default_car;Crit'air 1;Gazole;0;6
627419;car;627419:car;default_car;Crit'air 1;Gazole;0;6
627420;car;627420:car;default_car;Crit'air 1;Gazole;0;6
2077060;car;2077060:car;default_car;Crit'air 1;Gazole;0;6
2077059;car;2077059:car;default_car;Crit'air 1;Gazole;0;6
2077061;car;2077061:car;default_car;Crit'air 1;Gazole;0;6
2232906;car;2232906:car;default_car;Crit'air 1;Gazole;0;6
2376484;car;2376484:car;default_car;Crit'air 1;Gazole;0;6
2376485;car;2376485:car;default_car;Crit'air 1;Gazole;0;6
499509;car;499509:car;default_car;Crit'air 1;Gazole;0;6
499508;car;499508:car;default_car;Crit'air 1;Gazole;0;6
1320043;car;1320043:car;default_car;Crit'air 1;Gazole;0;6
1320044;car;1320044:car;default_car;Crit'air 1;Gazole;0;6
1320045;car;1320045:car;default_car;Crit'air 1;Gazole;0;6
669192;car;669192:car;default_car;Crit'air 1;Gazole;0;6
669193;car;669193:car;default_car;Crit'air 1;Gazole;0;6
997371;car;997371:car;default_car;Crit'air 1;Gazole;0;6
997370;car;997370:car;default_car;Crit'air 1;Gazole;0;6
1059341;car;1059341:car;default_car;Crit'air 1;Gazole;0;6
1059340;car;1059340:car;default_car;Crit'air 1;Gazole;0;6
1308299;car;1308299:car;default_car;Crit'air 1;Gazole;0;6
1308300;car;1308300:car;default_car;Crit'air 1;Gazole;0;6
1525282;car;1525282:car;default_car;Crit'air 1;Gazole;0;6
1525283;car;1525283:car;default_car;Crit'air 1;Gazole;0;6
1680832;car;1680832:car;default_car;Crit'air 1;Gazole;0;6
1680831;car;1680831:car;default_car;Crit'air 1;Gazole;0;6
2230195;car;2230195:car;default_car;Crit'air 1;Gazole;0;6
2230196;car;2230196:car;default_car;Crit'air 1;Gazole;0;6
306255;car;306255:car;default_car;Crit'air 1;Gazole;0;6
306256;car;306256:car;default_car;Crit'air 1;Gazole;0;6
613864;car;613864:car;default_car;Crit'air 1;Gazole;0;6
613865;car;613865:car;default_car;Crit'air 1;Gazole;0;6
625040;car;625040:car;default_car;Crit'air 1;Gazole;0;6
625041;car;625041:car;default_car;Crit'air 1;Gazole;0;6
927046;car;927046:car;default_car;Crit'air 1;Gazole;0;6
927045;car;927045:car;default_car;Crit'air 1;Gazole;0;6
1188222;car;1188222:car;default_car;Crit'air 1;Gazole;0;6
1188221;car;1188221:car;default_car;Crit'air 1;Gazole;0;6
2175523;car;2175523:car;default_car;Crit'air 1;Gazole;0;6
2175522;car;2175522:car;default_car;Crit'air 1;Gazole;0;6
1375375;car;1375375:car;default_car;Crit'air 1;Gazole;0;6
1401252;car;1401252:car;default_car;Crit'air 1;Gazole;0;6
1401254;car;1401254:car;default_car;Crit'air 1;Gazole;0;6
1401253;car;1401253:car;default_car;Crit'air 1;Gazole;0;6
2040205;car;2040205:car;default_car;Crit'air 1;Gazole;0;6
2040206;car;2040206:car;default_car;Crit'air 1;Gazole;0;6
406814;car;406814:car;default_car;Crit'air 1;Gazole;0;6
406813;car;406813:car;default_car;Crit'air 1;Gazole;0;6
314174;car;314174:car;default_car;Crit'air 1;Gazole;0;6
440034;car;440034:car;default_car;Crit'air 1;Gazole;0;6
1467641;car;1467641:car;default_car;Crit'air 1;Gazole;0;6
1510039;car;1510039:car;default_car;Crit'air 1;Gazole;0;6
2233235;car;2233235:car;default_car;Crit'air 1;Gazole;0;6
2408247;car;2408247:car;default_car;Crit'air 1;Gazole;0;6
2572570;car;2572570:car;default_car;Crit'air 1;Gazole;0;6
2756754;car;2756754:car;default_car;Crit'air 1;Gazole;0;6
2792296;car;2792296:car;default_car;Crit'air 1;Gazole;0;6
2793586;car;2793586:car;default_car;Crit'air 1;Gazole;0;6
2793678;car;2793678:car;default_car;Crit'air 1;Gazole;0;6
317582;car;317582:car;default_car;Crit'air 1;Gazole;0;6
317583;car;317583:car;default_car;Crit'air 1;Gazole;0;6
317584;car;317584:car;default_car;Crit'air 1;Gazole;0;6
1755223;car;1755223:car;default_car;Crit'air 1;Gazole;0;6
2025014;car;2025014:car;default_car;Crit'air 1;Gazole;0;6
602950;car;602950:car;default_car;Crit'air 1;Gazole;0;6
942966;car;942966:car;default_car;Crit'air 1;Gazole;0;6
942964;car;942964:car;default_car;Crit'air 1;Gazole;0;6
942965;car;942965:car;default_car;Crit'air 1;Gazole;0;6
2203896;car;2203896:car;default_car;Crit'air 1;Gazole;0;6
2241569;car;2241569:car;default_car;Crit'air 1;Gazole;0;6
2723568;car;2723568:car;default_car;Crit'air 1;Gazole;0;6
2723569;car;2723569:car;default_car;Crit'air 1;Gazole;0;6
1571332;car;1571332:car;default_car;Crit'air 1;Gazole;0;6
1571333;car;1571333:car;default_car;Crit'air 1;Gazole;0;6
2016989;car;2016989:car;default_car;Crit'air 1;Gazole;0;6
2016988;car;2016988:car;default_car;Crit'air 1;Gazole;0;6
2016990;car;2016990:car;default_car;Crit'air 1;Gazole;0;6
2288787;car;2288787:car;default_car;Crit'air 1;Gazole;0;6
2557697;car;2557697:car;default_car;Crit'air 1;Gazole;0;6
2557696;car;2557696:car;default_car;Crit'air 1;Gazole;0;6
2635634;car;2635634:car;default_car;Crit'air 1;Gazole;0;6
2635635;car;2635635:car;default_car;Crit'air 1;Gazole;0;6
317836;car;317836:car;default_car;Crit'air 1;Gazole;0;6
317837;car;317837:car;default_car;Crit'air 1;Gazole;0;6
1367174;car;1367174:car;default_car;Crit'air 1;Gazole;0;6
1367173;car;1367173:car;default_car;Crit'air 1;Gazole;0;6
