route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:43,27_1359947,2088535,1,Seilh Mairie,13681
line:43,27_1359986,2088574,0,Aussonne Agassines,13682
line:43,27_1359985,2088573,0,Aussonne Agassines,13682
line:43,27_1359955,2088543,1,Seilh Mairie,13681
line:43,27_1359981,2088569,0,Aussonne Agassines,13682
line:43,27_1359953,2088541,1,Seilh Mairie,13681
line:43,27_1359948,2088536,1,Seilh Mairie,13681
line:43,27_1359976,2088564,0,Aussonne Agassines,13682
line:43,27_1359952,2088540,1,Seilh Mairie,13681
line:43,27_1359943,2088531,1,Andromède-Lycée,13679
line:43,27_1359961,2088549,1,Seilh Mairie,13681
line:43,27_1359979,2088567,0,Aussonne Agassines,13682
line:43,27_1359945,2088533,1,Seilh Mairie,13681
line:43,27_1359963,2088551,1,Seilh Mairie,13681
line:43,27_1359970,2088558,0,Aussonne Agassines,13682
line:43,27_1359972,2088560,0,Aussonne Agassines,13682
line:43,27_1359960,2088548,1,Seilh Mairie,13681
line:43,27_1359988,2088576,0,Aussonne Agassines,13682
line:43,27_1359949,2088537,1,Seilh Mairie,13681
line:43,27_1359962,2088550,1,Seilh Mairie,13681
line:43,27_1359951,2088539,1,Seilh Mairie,13681
line:43,27_1359977,2088565,0,Aussonne Agassines,13682
line:43,27_1359946,2088534,1,Seilh Mairie,13681
line:43,27_1359990,2088578,0,Aussonne Agassines,13682
line:43,27_1359966,2088554,1,Seilh Mairie,13681
line:43,27_1359987,2088575,0,Aussonne Agassines,13682
line:43,27_1359969,2088557,0,Aussonne Agassines,13682
line:43,27_1359975,2088563,0,Aussonne Agassines,13682
line:43,27_1359968,2088556,0,Aussonne Agassines,13682
line:43,27_1359983,2088571,0,Aussonne Agassines,13682
line:43,27_1359971,2088559,0,Aussonne Agassines,13682
line:43,27_1359978,2088566,0,Aussonne Agassines,13682
line:43,27_1359959,2088547,1,Seilh Mairie,13681
line:43,27_1359984,2088572,0,Aussonne Agassines,13682
line:43,27_1359956,2088544,1,Seilh Mairie,13681
line:43,27_1359967,2088555,1,Seilh Mairie,13681
line:43,27_1359974,2088562,0,Aussonne Agassines,13682
line:43,27_1359965,2088553,1,Seilh Mairie,13681
line:43,27_1359982,2088570,0,Aussonne Agassines,13682
line:43,27_1359964,2088552,1,Seilh Mairie,13681
line:43,27_1359980,2088568,0,Aussonne Agassines,13682
line:43,27_1359973,2088561,0,Aussonne Agassines,13682
line:43,27_1359954,2088542,1,Seilh Mairie,13681
line:44,27_1360124,2088712,0,Balma Lasbordes,13683
line:44,27_1360169,2088757,0,Balma Lasbordes,13683
line:44,27_1360115,2088703,1,Balma-Gramont,13684
line:44,27_1360171,2088759,0,Balma Lasbordes,13683
line:44,27_1360110,2088698,1,Balma-Gramont,13684
line:44,27_1360100,2088688,1,Balma-Gramont,13684
line:44,27_1360237,2088825,1,Balma-Gramont,13684
line:44,27_1360131,2088719,0,Balma Lasbordes,13683
line:44,27_1360134,2088722,0,Balma Lasbordes,13683
line:44,27_1360140,2088728,1,Balma-Gramont,13684
line:44,27_1360177,2088765,0,Balma Lasbordes,13683
line:44,27_1360244,2088832,1,Balma-Gramont,13684
line:44,27_1360081,2088669,0,Balma Lasbordes,13683
line:44,27_1360117,2088705,1,Balma-Gramont,13684
line:44,27_1360221,2088809,1,Balma-Gramont,13684
line:44,27_1360150,2088738,0,Balma Lasbordes,13683
line:44,27_1360132,2088720,0,Balma Lasbordes,13683
line:44,27_1360161,2088749,0,Balma Lasbordes,13683
line:44,27_1360141,2088729,1,Balma-Gramont,13684
line:44,27_1360238,2088826,1,Balma-Gramont,13684
line:44,27_1360224,2088812,1,Balma-Gramont,13684
line:44,27_1360155,2088743,0,Balma Lasbordes,13683
line:44,27_1360063,2088651,0,Balma Lasbordes,13683
line:44,27_1360097,2088685,1,Balma-Gramont,13684
line:44,27_1360101,2088689,1,Balma-Gramont,13684
line:44,27_1360090,2088678,0,Balma Lasbordes,13683
line:44,27_1360158,2088746,0,Balma Lasbordes,13683
line:44,27_1360179,2088767,0,Balma Lasbordes,13683
line:44,27_1360228,2088816,1,Balma-Gramont,13684
line:44,27_1360111,2088699,1,Balma-Gramont,13684
line:44,27_1360207,2088795,1,Balma-Gramont,13684
line:44,27_1360223,2088811,1,Balma-Gramont,13684
line:44,27_1360185,2088773,0,Balma Lasbordes,13683
line:44,27_1360209,2088797,1,Balma-Gramont,13684
line:44,27_1360204,2088792,1,Balma-Gramont,13684
line:44,27_1360225,2088813,1,Balma-Gramont,13684
line:44,27_1360138,2088726,1,Balma-Gramont,13684
line:44,27_1360190,2088778,0,Balma Lasbordes,13683
line:44,27_1360162,2088750,0,Balma Lasbordes,13683
line:44,27_1360175,2088763,0,Balma Lasbordes,13683
line:44,27_1360104,2088692,1,Balma-Gramont,13684
line:44,27_1360082,2088670,0,Balma Lasbordes,13683
line:44,27_1360078,2088666,0,Balma Lasbordes,13683
line:44,27_1360143,2088731,1,Balma-Gramont,13684
line:44,27_1360241,2088829,1,Balma-Gramont,13684
line:44,27_1360242,2088830,1,Balma-Gramont,13684
line:44,27_1360113,2088701,1,Balma-Gramont,13684
line:44,27_1360147,2088735,0,Balma Lasbordes,13683
line:44,27_1360194,2088782,0,Balma Lasbordes,13683
line:44,27_1360068,2088656,0,Balma Lasbordes,13683
line:44,27_1360159,2088747,0,Balma Lasbordes,13683
line:44,27_1360239,2088827,1,Balma-Gramont,13684
line:44,27_1360106,2088694,1,Balma-Gramont,13684
line:44,27_1360182,2088770,0,Balma Lasbordes,13683
line:44,27_1360092,2088680,0,Balma Lasbordes,13683
line:44,27_1360142,2088730,1,Balma-Gramont,13684
line:44,27_1360114,2088702,1,Balma-Gramont,13684
line:44,27_1360222,2088810,1,Balma-Gramont,13684
line:44,27_1360243,2088831,1,Balma-Gramont,13684
line:44,27_1360072,2088660,0,Balma Lasbordes,13683
line:44,27_1360170,2088758,0,Balma Lasbordes,13683
line:44,27_1360125,2088713,0,Balma Lasbordes,13683
line:44,27_1360232,2088820,1,Balma-Gramont,13684
line:44,27_1360070,2088658,0,Balma Lasbordes,13683
line:44,27_1360121,2088709,1,Balma-Gramont,13684
line:44,27_1360083,2088671,0,Balma Lasbordes,13683
line:44,27_1360183,2088771,0,Balma Lasbordes,13683
line:44,27_1360168,2088756,0,Balma Lasbordes,13683
line:44,27_1360166,2088754,0,Balma Lasbordes,13683
line:44,27_1360157,2088745,0,Balma Lasbordes,13683
line:44,27_1360234,2088822,1,Balma-Gramont,13684
line:44,27_1360151,2088739,0,Balma Lasbordes,13683
line:44,27_1360187,2088775,0,Balma Lasbordes,13683
line:44,27_1360116,2088704,1,Balma-Gramont,13684
line:44,27_1360128,2088716,0,Balma Lasbordes,13683
line:44,27_1360107,2088695,1,Balma-Gramont,13684
line:44,27_1360079,2088667,0,Balma Lasbordes,13683
line:44,27_1360226,2088814,1,Balma-Gramont,13684
line:44,27_1360245,2088833,1,Balma-Gramont,13684
line:44,27_1360176,2088764,0,Balma Lasbordes,13683
line:44,27_1360191,2088779,0,Balma Lasbordes,13683
line:44,27_1360227,2088815,1,Balma-Gramont,13684
line:44,27_1360202,2088790,1,Balma-Gramont,13684
line:44,27_1360188,2088776,0,Balma Lasbordes,13683
line:44,27_1360065,2088653,0,Balma Lasbordes,13683
line:44,27_1360136,2088724,1,Balma-Gramont,13684
line:44,27_1360236,2088824,1,Balma-Gramont,13684
line:44,27_1360109,2088697,1,Balma-Gramont,13684
line:44,27_1360203,2088791,1,Balma-Gramont,13684
line:44,27_1360217,2088805,1,Balma-Gramont,13684
line:44,27_1360235,2088823,1,Balma-Gramont,13684
line:44,27_1360212,2088800,1,Balma-Gramont,13684
line:44,27_1360135,2088723,1,Balma-Gramont,13684
line:44,27_1360105,2088693,1,Balma-Gramont,13684
line:44,27_1360173,2088761,0,Balma Lasbordes,13683
line:44,27_1360099,2088687,1,Balma-Gramont,13684
line:44,27_1360093,2088681,1,Balma-Gramont,13684
line:44,27_1360195,2088783,0,Balma Lasbordes,13683
line:44,27_1360193,2088781,0,Balma Lasbordes,13683
line:44,27_1360087,2088675,0,Balma Lasbordes,13683
line:44,27_1360095,2088683,1,Balma-Gramont,13684
line:44,27_1360103,2088691,1,Balma-Gramont,13684
line:44,27_1360240,2088828,1,Balma-Gramont,13684
line:44,27_1360127,2088715,0,Balma Lasbordes,13683
line:44,27_1360215,2088803,1,Balma-Gramont,13684
line:44,27_1360172,2088760,0,Balma Lasbordes,13683
line:44,27_1360069,2088657,0,Balma Lasbordes,13683
line:44,27_1360077,2088665,0,Balma Lasbordes,13683
line:44,27_1360080,2088668,0,Balma Lasbordes,13683
line:44,27_1360167,2088755,0,Balma Lasbordes,13683
line:44,27_1360220,2088808,1,Balma-Gramont,13684
line:44,27_1360137,2088725,1,Balma-Gramont,13684
line:44,27_1360094,2088682,1,Balma-Gramont,13684
line:44,27_1360246,2088834,1,Balma-Gramont,13684
line:44,27_1360089,2088677,0,Balma Lasbordes,13683
line:44,27_1360189,2088777,0,Balma Lasbordes,13683
line:44,27_1360084,2088672,0,Balma Lasbordes,13683
line:44,27_1360196,2088784,0,Balma Lasbordes,13683
line:44,27_1360205,2088793,1,Balma-Gramont,13684
line:44,27_1360200,2088788,1,Balma-Gramont,13684
line:44,27_1360153,2088741,0,Balma Lasbordes,13683
line:44,27_1360108,2088696,1,Balma-Gramont,13684
line:44,27_1360073,2088661,0,Balma Lasbordes,13683
line:44,27_1360064,2088652,0,Balma Lasbordes,13683
line:44,27_1360154,2088742,0,Balma Lasbordes,13683
line:44,27_1360231,2088819,1,Balma-Gramont,13684
line:44,27_1360214,2088802,1,Balma-Gramont,13684
line:44,27_1360163,2088751,0,Balma Lasbordes,13683
line:44,27_1360126,2088714,0,Balma Lasbordes,13683
line:44,27_1360123,2088711,0,Balma Lasbordes,13683
line:44,27_1360120,2088708,1,Balma-Gramont,13684
line:44,27_1360180,2088768,0,Balma Lasbordes,13683
line:44,27_1360199,2088787,1,Balma-Gramont,13684
line:44,27_1360216,2088804,1,Balma-Gramont,13684
line:44,27_1360201,2088789,1,Balma-Gramont,13684
line:44,27_1360096,2088684,1,Balma-Gramont,13684
line:44,27_1360086,2088674,0,Balma Lasbordes,13683
line:44,27_1360139,2088727,1,Balma-Gramont,13684
line:44,27_1360122,2088710,1,Balma-Gramont,13684
line:44,27_1360192,2088780,0,Balma Lasbordes,13683
line:44,27_1360067,2088655,0,Balma Lasbordes,13683
line:44,27_1360233,2088821,1,Balma-Gramont,13684
line:44,27_1360174,2088762,0,Balma Lasbordes,13683
line:44,27_1360146,2088734,1,Balma-Gramont,13684
line:44,27_1360098,2088686,1,Balma-Gramont,13684
line:44,27_1360219,2088807,1,Balma-Gramont,13684
line:44,27_1360230,2088818,1,Balma-Gramont,13684
line:44,27_1360178,2088766,0,Balma Lasbordes,13683
line:44,27_1360152,2088740,0,Balma Lasbordes,13683
line:44,27_1360091,2088679,0,Balma Lasbordes,13683
line:44,27_1360149,2088737,0,Balma Lasbordes,13683
line:44,27_1360129,2088717,0,Balma Lasbordes,13683
line:44,27_1360197,2088785,1,Balma-Gramont,13684
line:44,27_1360164,2088752,0,Balma Lasbordes,13683
line:44,27_1360071,2088659,0,Balma Lasbordes,13683
line:44,27_1360066,2088654,0,Balma Lasbordes,13683
line:44,27_1360218,2088806,1,Balma-Gramont,13684
line:44,27_1360062,2088650,0,Balma Lasbordes,13683
line:44,27_1360160,2088748,0,Balma Lasbordes,13683
line:44,27_1360088,2088676,0,Balma Lasbordes,13683
line:44,27_1360076,2088664,0,Balma Lasbordes,13683
line:44,27_1360075,2088663,0,Balma Lasbordes,13683
line:44,27_1360145,2088733,1,Balma-Gramont,13684
line:44,27_1360133,2088721,0,Balma Lasbordes,13683
line:44,27_1360144,2088732,1,Balma-Gramont,13684
line:44,27_1360186,2088774,0,Balma Lasbordes,13683
line:44,27_1360074,2088662,0,Balma Lasbordes,13683
line:44,27_1360148,2088736,0,Balma Lasbordes,13683
line:44,27_1360229,2088817,1,Balma-Gramont,13684
line:44,27_1360184,2088772,0,Balma Lasbordes,13683
line:44,27_1360118,2088706,1,Balma-Gramont,13684
line:44,27_1360181,2088769,0,Balma Lasbordes,13683
line:44,27_1360211,2088799,1,Balma-Gramont,13684
line:44,27_1360119,2088707,1,Balma-Gramont,13684
line:44,27_1360213,2088801,1,Balma-Gramont,13684
line:44,27_1360206,2088794,1,Balma-Gramont,13684
line:44,27_1360165,2088753,0,Balma Lasbordes,13683
line:44,27_1360208,2088796,1,Balma-Gramont,13684
line:44,27_1360198,2088786,1,Balma-Gramont,13684
line:44,27_1360210,2088798,1,Balma-Gramont,13684
line:44,27_1360085,2088673,0,Balma Lasbordes,13683
line:44,27_1360112,2088700,1,Balma-Gramont,13684
line:44,27_1360130,2088718,0,Balma Lasbordes,13683
line:44,27_1360156,2088744,0,Balma Lasbordes,13683
line:44,27_1360102,2088690,1,Balma-Gramont,13684
line:45,27_1360381,2088969,0,St-Jean Lestang,13685
line:45,27_1360378,2088966,0,St-Jean Lestang,13685
line:45,27_1360441,2089029,1,Borderouge,13686
line:45,27_1360262,2088850,0,St-Jean Lestang,13685
line:45,27_1360292,2088880,1,Borderouge,13686
line:45,27_1360303,2088891,1,Borderouge,13686
line:45,27_1360394,2088982,0,St-Jean Lestang,13685
line:45,27_1360447,2089035,1,Borderouge,13686
line:45,27_1360271,2088859,0,St-Jean Lestang,13685
line:45,27_1360470,2089058,0,St-Jean Lestang,13685
line:45,27_1360256,2088844,0,St-Jean Lestang,13685
line:45,27_1360440,2089028,1,Borderouge,13686
line:45,27_1360462,2089050,0,St-Jean Lestang,13685
line:45,27_1360297,2088885,1,Borderouge,13686
line:45,27_1360388,2088976,0,St-Jean Lestang,13685
line:45,27_1360482,2089070,1,Borderouge,13686
line:45,27_1360416,2089004,1,Borderouge,13686
line:45,27_1360287,2088875,1,Borderouge,13686
line:45,27_1360263,2088851,0,St-Jean Lestang,13685
line:45,27_1360302,2088890,1,Borderouge,13686
line:45,27_1360379,2088967,0,St-Jean Lestang,13685
line:45,27_1360420,2089008,1,Borderouge,13686
line:45,27_1360390,2088978,0,St-Jean Lestang,13685
line:45,27_1360434,2089022,1,Borderouge,13686
line:45,27_1360456,2089044,1,Borderouge,13686
line:45,27_1360250,2088838,0,St-Jean Lestang,13685
line:45,27_1360435,2089023,1,Borderouge,13686
line:45,27_1360254,2088842,0,St-Jean Lestang,13685
line:45,27_1360286,2088874,1,Borderouge,13686
line:45,27_1360408,2088996,0,St-Jean Lestang,13685
line:45,27_1360452,2089040,1,Borderouge,13686
line:45,27_1360274,2088862,0,St-Jean Lestang,13685
line:45,27_1360255,2088843,0,St-Jean Lestang,13685
line:45,27_1360380,2088968,0,St-Jean Lestang,13685
line:45,27_1360446,2089034,1,Borderouge,13686
line:45,27_1360429,2089017,1,Borderouge,13686
line:45,27_1360445,2089033,1,Borderouge,13686
line:45,27_1360463,2089051,0,St-Jean Lestang,13685
line:45,27_1360479,2089067,1,Borderouge,13686
line:45,27_1360401,2088989,0,St-Jean Lestang,13685
line:45,27_1360389,2088977,0,St-Jean Lestang,13685
line:45,27_1360258,2088846,0,St-Jean Lestang,13685
line:45,27_1360393,2088981,0,St-Jean Lestang,13685
line:45,27_1360448,2089036,1,Borderouge,13686
line:45,27_1360461,2089049,0,St-Jean Lestang,13685
line:45,27_1360400,2088988,0,St-Jean Lestang,13685
line:45,27_1360428,2089016,1,Borderouge,13686
line:45,27_1360247,2088835,0,St-Jean Lestang,13685
line:45,27_1360459,2089047,0,St-Jean Lestang,13685
line:45,27_1360469,2089057,0,St-Jean Lestang,13685
line:45,27_1360273,2088861,0,St-Jean Lestang,13685
line:45,27_1360377,2088965,0,St-Jean Lestang,13685
line:45,27_1360414,2089002,0,St-Jean Lestang,13685
line:45,27_1360407,2088995,0,St-Jean Lestang,13685
line:45,27_1360409,2088997,0,St-Jean Lestang,13685
line:45,27_1360438,2089026,1,Borderouge,13686
line:45,27_1360454,2089042,1,Borderouge,13686
line:45,27_1360375,2088963,0,St-Jean Lestang,13685
line:45,27_1360301,2088889,1,Borderouge,13686
line:45,27_1360279,2088867,1,Borderouge,13686
line:45,27_1360265,2088853,0,St-Jean Lestang,13685
line:45,27_1360481,2089069,1,Borderouge,13686
line:45,27_1360291,2088879,1,Borderouge,13686
line:45,27_1360293,2088881,1,Borderouge,13686
line:45,27_1360439,2089027,1,Borderouge,13686
line:45,27_1360406,2088994,0,St-Jean Lestang,13685
line:45,27_1360433,2089021,1,Borderouge,13686
line:45,27_1360386,2088974,0,St-Jean Lestang,13685
line:45,27_1360443,2089031,1,Borderouge,13686
line:45,27_1360474,2089062,1,Borderouge,13686
line:45,27_1360403,2088991,0,St-Jean Lestang,13685
line:45,27_1360465,2089053,0,St-Jean Lestang,13685
line:45,27_1360396,2088984,0,St-Jean Lestang,13685
line:45,27_1360444,2089032,1,Borderouge,13686
line:45,27_1360432,2089020,1,Borderouge,13686
line:45,27_1360436,2089024,1,Borderouge,13686
line:45,27_1360280,2088868,1,Borderouge,13686
line:45,27_1360277,2088865,1,Borderouge,13686
line:45,27_1360382,2088970,0,St-Jean Lestang,13685
line:45,27_1360450,2089038,1,Borderouge,13686
line:45,27_1360415,2089003,0,St-Jean Lestang,13685
line:45,27_1360418,2089006,1,Borderouge,13686
line:45,27_1360457,2089045,1,Borderouge,13686
line:45,27_1360304,2088892,1,Borderouge,13686
line:45,27_1360299,2088887,1,Borderouge,13686
line:45,27_1360405,2088993,0,St-Jean Lestang,13685
line:45,27_1360421,2089009,1,Borderouge,13686
line:45,27_1360437,2089025,1,Borderouge,13686
line:45,27_1360468,2089056,0,St-Jean Lestang,13685
line:45,27_1360399,2088987,0,St-Jean Lestang,13685
line:45,27_1360298,2088886,1,Borderouge,13686
line:45,27_1360410,2088998,0,St-Jean Lestang,13685
line:45,27_1360259,2088847,0,St-Jean Lestang,13685
line:45,27_1360425,2089013,1,Borderouge,13686
line:45,27_1360282,2088870,1,Borderouge,13686
line:45,27_1360264,2088852,0,St-Jean Lestang,13685
line:45,27_1360402,2088990,0,St-Jean Lestang,13685
line:45,27_1360275,2088863,0,St-Jean Lestang,13685
line:45,27_1360392,2088980,0,St-Jean Lestang,13685
line:45,27_1360422,2089010,1,Borderouge,13686
line:45,27_1360423,2089011,1,Borderouge,13686
line:45,27_1360480,2089068,1,Borderouge,13686
line:45,27_1360294,2088882,1,Borderouge,13686
line:45,27_1360385,2088973,0,St-Jean Lestang,13685
line:45,27_1360451,2089039,1,Borderouge,13686
line:45,27_1360272,2088860,0,St-Jean Lestang,13685
line:45,27_1360453,2089041,1,Borderouge,13686
line:45,27_1360260,2088848,0,St-Jean Lestang,13685
line:45,27_1360419,2089007,1,Borderouge,13686
line:45,27_1360476,2089064,1,Borderouge,13686
line:45,27_1360383,2088971,0,St-Jean Lestang,13685
line:45,27_1360472,2089060,1,Borderouge,13686
line:45,27_1360424,2089012,1,Borderouge,13686
line:45,27_1360387,2088975,0,St-Jean Lestang,13685
line:45,27_1360442,2089030,1,Borderouge,13686
line:45,27_1360384,2088972,0,St-Jean Lestang,13685
line:45,27_1360473,2089061,1,Borderouge,13686
line:45,27_1360283,2088871,1,Borderouge,13686
line:45,27_1360289,2088877,1,Borderouge,13686
line:45,27_1360477,2089065,1,Borderouge,13686
line:45,27_1360288,2088876,1,Borderouge,13686
line:45,27_1360427,2089015,1,Borderouge,13686
line:45,27_1360417,2089005,1,Borderouge,13686
line:45,27_1360253,2088841,0,St-Jean Lestang,13685
line:45,27_1360412,2089000,0,St-Jean Lestang,13685
line:45,27_1360376,2088964,0,St-Jean Lestang,13685
line:45,27_1360276,2088864,1,Borderouge,13686
line:45,27_1360431,2089019,1,Borderouge,13686
line:45,27_1360267,2088855,0,St-Jean Lestang,13685
line:45,27_1360458,2089046,0,St-Jean Lestang,13685
line:45,27_1360257,2088845,0,St-Jean Lestang,13685
line:45,27_1360484,2089072,1,Borderouge,13686
line:45,27_1360249,2088837,0,St-Jean Lestang,13685
line:45,27_1360284,2088872,1,Borderouge,13686
line:45,27_1360413,2089001,0,St-Jean Lestang,13685
line:45,27_1360295,2088883,1,Borderouge,13686
line:45,27_1360391,2088979,0,St-Jean Lestang,13685
line:45,27_1360471,2089059,0,St-Jean Lestang,13685
line:45,27_1360261,2088849,0,St-Jean Lestang,13685
line:45,27_1360397,2088985,0,St-Jean Lestang,13685
line:45,27_1360430,2089018,1,Borderouge,13686
line:45,27_1360268,2088856,0,St-Jean Lestang,13685
line:45,27_1360290,2088878,1,Borderouge,13686
line:45,27_1360455,2089043,1,Borderouge,13686
line:45,27_1360252,2088840,0,St-Jean Lestang,13685
line:45,27_1360278,2088866,1,Borderouge,13686
line:45,27_1360467,2089055,0,St-Jean Lestang,13685
line:45,27_1360248,2088836,0,St-Jean Lestang,13685
line:45,27_1360398,2088986,0,St-Jean Lestang,13685
line:45,27_1360449,2089037,1,Borderouge,13686
line:45,27_1360270,2088858,0,St-Jean Lestang,13685
line:45,27_1360411,2088999,0,St-Jean Lestang,13685
line:45,27_1360300,2088888,1,Borderouge,13686
line:45,27_1360266,2088854,0,St-Jean Lestang,13685
line:45,27_1360296,2088884,1,Borderouge,13686
line:45,27_1360483,2089071,1,Borderouge,13686
line:45,27_1360251,2088839,0,St-Jean Lestang,13685
line:45,27_1360466,2089054,0,St-Jean Lestang,13685
line:45,27_1360285,2088873,1,Borderouge,13686
line:45,27_1360475,2089063,1,Borderouge,13686
line:45,27_1360281,2088869,1,Borderouge,13686
line:45,27_1360426,2089014,1,Borderouge,13686
line:45,27_1360464,2089052,0,St-Jean Lestang,13685
line:45,27_1360460,2089048,0,St-Jean Lestang,13685
line:45,27_1360395,2088983,0,St-Jean Lestang,13685
line:45,27_1360404,2088992,0,St-Jean Lestang,13685
line:45,27_1360478,2089066,1,Borderouge,13686
line:45,27_1360269,2088857,0,St-Jean Lestang,13685
line:46,27_1369900,2098488,1,Andromède-Lycée,13790
line:46,27_1369945,2098533,0,Mondonville Moulis,13792
line:46,27_1369922,2098510,1,Andromède-Lycée,13791
line:46,27_1369920,2098508,1,Andromède-Lycée,13791
line:46,27_1369928,2098516,0,Mondonville Moulis,13792
line:46,27_1369913,2098501,1,Andromède-Lycée,13791
line:46,27_1369946,2098534,0,Mondonville Moulis,13792
line:46,27_1369936,2098524,0,Mondonville Moulis,13792
line:46,27_1369955,2098543,0,Mondonville Moulis,13794
line:46,27_1369912,2098500,1,Andromède-Lycée,13791
line:46,27_1369915,2098503,1,Andromède-Lycée,13791
line:46,27_1369911,2098499,1,Andromède-Lycée,13791
line:46,27_1369953,2098541,0,Mondonville Moulis,13794
line:46,27_1369924,2098512,1,Andromède-Lycée,13791
line:46,27_1369942,2098530,0,Mondonville Moulis,13792
line:46,27_1369907,2098495,1,Andromède-Lycée,13791
line:46,27_1369901,2098489,1,Andromède-Lycée,13790
line:46,27_1369952,2098540,1,Collège Mermoz,13793
line:46,27_1369910,2098498,1,Andromède-Lycée,13791
line:46,27_1369949,2098537,0,Mondonville Moulis,13792
line:46,27_1369934,2098522,0,Mondonville Moulis,13792
line:46,27_1369944,2098532,0,Mondonville Moulis,13792
line:46,27_1369925,2098513,1,Andromède-Lycée,13791
line:46,27_1369939,2098527,0,Mondonville Moulis,13792
line:46,27_1369930,2098518,0,Mondonville Moulis,13792
line:46,27_1369914,2098502,1,Andromède-Lycée,13791
line:46,27_1369904,2098492,0,Monges,13789
line:46,27_1369950,2098538,0,Mondonville Moulis,13792
line:46,27_1369951,2098539,1,Collège Mermoz,13793
line:46,27_1369948,2098536,0,Mondonville Moulis,13792
line:46,27_1369918,2098506,1,Andromède-Lycée,13791
line:46,27_1369909,2098497,1,Andromède-Lycée,13791
line:46,27_1369923,2098511,1,Andromède-Lycée,13791
line:46,27_1369929,2098517,0,Mondonville Moulis,13792
line:46,27_1369906,2098494,1,Andromède-Lycée,13791
line:46,27_1369905,2098493,1,Andromède-Lycée,13790
line:46,27_1369898,2098486,0,Monges,13789
line:46,27_1369926,2098514,1,Andromède-Lycée,13791
line:46,27_1369943,2098531,0,Mondonville Moulis,13792
line:46,27_1369938,2098526,0,Mondonville Moulis,13792
line:46,27_1369931,2098519,0,Mondonville Moulis,13792
line:46,27_1369935,2098523,0,Mondonville Moulis,13792
line:46,27_1369927,2098515,1,Andromède-Lycée,13791
line:46,27_1369941,2098529,0,Mondonville Moulis,13792
line:46,27_1369933,2098521,0,Mondonville Moulis,13792
line:46,27_1369917,2098505,1,Andromède-Lycée,13791
line:46,27_1369921,2098509,1,Andromède-Lycée,13791
line:46,27_1369956,2098544,0,Mondonville Moulis,13794
line:46,27_1369916,2098504,1,Andromède-Lycée,13791
line:46,27_1369908,2098496,1,Andromède-Lycée,13791
line:46,27_1369954,2098542,0,Mondonville Moulis,13792
line:46,27_1369947,2098535,0,Mondonville Moulis,13792
line:46,27_1369902,2098490,1,Andromède-Lycée,13790
line:46,27_1369937,2098525,0,Mondonville Moulis,13792
line:46,27_1369919,2098507,1,Andromède-Lycée,13791
line:46,27_1369903,2098491,0,Monges,13789
line:46,27_1369899,2098487,0,Monges,13789
line:46,27_1369940,2098528,0,Mondonville Moulis,13792
line:46,27_1369932,2098520,0,Mondonville Moulis,13792
line:47,27_1360547,2089135,0,Mondonville Moulis,13689
line:47,27_1360545,2089133,0,Mondonville Moulis,13689
line:47,27_1360555,2089143,0,Mondonville Moulis,13689
line:47,27_1360552,2089140,0,Mondonville Moulis,13689
line:47,27_1360563,2089151,0,Mondonville Moulis,13689
line:47,27_1370241,2098869,1,Colomiers Gare SNCF,13801
line:47,27_1370249,2098877,1,Colomiers Gare SNCF,13801
line:47,27_1360544,2089132,0,Mondonville Moulis,13689
line:47,27_1360550,2089138,0,Mondonville Moulis,13689
line:47,27_1360564,2089152,0,Mondonville Moulis,13689
line:47,27_1370248,2098876,1,Colomiers Gare SNCF,13801
line:47,27_1370240,2098868,1,Colomiers Gare SNCF,13801
line:47,27_1370245,2098873,1,Colomiers Gare SNCF,13801
line:47,27_1370250,2098878,1,Colomiers Gare SNCF,13801
line:47,27_1370236,2098864,1,Colomiers Gare SNCF,13801
line:47,27_1370251,2098879,1,Colomiers Gare SNCF,13801
line:47,27_1370233,2098861,1,Colomiers Gare SNCF,13801
line:47,27_1360556,2089144,0,Mondonville Moulis,13689
line:47,27_1370246,2098874,1,Colomiers Gare SNCF,13801
line:47,27_1360554,2089142,0,Mondonville Moulis,13689
line:47,27_1370244,2098872,1,Colomiers Gare SNCF,13801
line:47,27_1370247,2098875,1,Colomiers Gare SNCF,13801
line:47,27_1360560,2089148,0,Mondonville Moulis,13689
line:47,27_1360559,2089147,0,Mondonville Moulis,13689
line:47,27_1370242,2098870,1,Colomiers Gare SNCF,13801
line:47,27_1370252,2098880,1,Colomiers Gare SNCF,13801
line:47,27_1360553,2089141,0,Mondonville Moulis,13689
line:47,27_1370238,2098866,1,Colomiers Gare SNCF,13801
line:47,27_1370235,2098863,1,Colomiers Gare SNCF,13801
line:47,27_1360562,2089150,0,Mondonville Moulis,13689
line:47,27_1370239,2098867,1,Colomiers Gare SNCF,13801
line:47,27_1370243,2098871,1,Colomiers Gare SNCF,13801
line:47,27_1360551,2089139,0,Mondonville Moulis,13689
line:47,27_1370253,2098881,1,Colomiers Gare SNCF,13801
line:47,27_1360546,2089134,0,Mondonville Moulis,13689
line:47,27_1370237,2098865,1,Colomiers Gare SNCF,13801
line:47,27_1360558,2089146,0,Mondonville Moulis,13689
line:47,27_1360561,2089149,0,Mondonville Moulis,13689
line:47,27_1360549,2089137,0,Mondonville Moulis,13689
line:47,27_1360557,2089145,0,Mondonville Moulis,13689
line:47,27_1360548,2089136,0,Mondonville Moulis,13689
